TSA_ID,TSA_Name,Date,DailyCount,DailyDelta,LastUpdateDate
J,Midland/Odessa,2020-04-21,661,39,2020-07-25
J,Midland/Odessa,2020-04-22,715,54,2020-07-25
J,Midland/Odessa,2020-04-23,379,-336,2020-07-25
J,Midland/Odessa,2020-04-24,675,296,2020-07-25
J,Midland/Odessa,2020-04-25,667,-8,2020-07-25
J,Midland/Odessa,2020-04-26,633,-34,2020-07-25
J,Midland/Odessa,2020-04-27,816,183,2020-07-25
J,Midland/Odessa,2020-04-28,826,10,2020-07-25
J,Midland/Odessa,2020-04-29,731,-95,2020-07-25
J,Midland/Odessa,2020-04-30,698,-33,2020-07-25
J,Midland/Odessa,2020-05-01,695,-3,2020-07-25
J,Midland/Odessa,2020-05-02,698,3,2020-07-25
J,Midland/Odessa,2020-05-03,640,-58,2020-07-25
J,Midland/Odessa,2020-05-04,567,-73,2020-07-25
J,Midland/Odessa,2020-05-05,562,-5,2020-07-25
J,Midland/Odessa,2020-05-06,524,-38,2020-07-25
J,Midland/Odessa,2020-05-07,540,16,2020-07-25
J,Midland/Odessa,2020-05-08,522,-18,2020-07-25
J,Midland/Odessa,2020-05-09,545,23,2020-07-25
J,Midland/Odessa,2020-05-10,601,56,2020-07-25
J,Midland/Odessa,2020-05-11,639,38,2020-07-25
J,Midland/Odessa,2020-05-12,617,-22,2020-07-25
J,Midland/Odessa,2020-05-13,636,19,2020-07-25
J,Midland/Odessa,2020-05-14,637,1,2020-07-25
J,Midland/Odessa,2020-05-15,653,16,2020-07-25
J,Midland/Odessa,2020-05-16,682,29,2020-07-25
J,Midland/Odessa,2020-05-17,698,16,2020-07-25
J,Midland/Odessa,2020-05-18,711,13,2020-07-25
J,Midland/Odessa,2020-05-19,676,-35,2020-07-25
J,Midland/Odessa,2020-05-20,598,-78,2020-07-25
J,Midland/Odessa,2020-05-21,568,-30,2020-07-25
J,Midland/Odessa,2020-05-22,579,11,2020-07-25
J,Midland/Odessa,2020-05-23,516,-63,2020-07-25
J,Midland/Odessa,2020-05-24,544,28,2020-07-25
J,Midland/Odessa,2020-05-25,572,28,2020-07-25
J,Midland/Odessa,2020-05-26,558,-14,2020-07-25
J,Midland/Odessa,2020-05-27,623,65,2020-07-25
J,Midland/Odessa,2020-05-28,549,-74,2020-07-25
J,Midland/Odessa,2020-05-29,554,5,2020-07-25
J,Midland/Odessa,2020-05-30,537,-17,2020-07-25
J,Midland/Odessa,2020-05-31,540,3,2020-07-25
J,Midland/Odessa,2020-06-01,553,13,2020-07-25
J,Midland/Odessa,2020-06-02,522,-31,2020-07-25
J,Midland/Odessa,2020-06-03,482,-40,2020-07-25
J,Midland/Odessa,2020-06-04,508,26,2020-07-25
J,Midland/Odessa,2020-06-05,475,-33,2020-07-25
J,Midland/Odessa,2020-06-06,505,30,2020-07-25
J,Midland/Odessa,2020-06-07,540,35,2020-07-25
J,Midland/Odessa,2020-06-08,536,-4,2020-07-25
J,Midland/Odessa,2020-06-09,523,-13,2020-07-25
J,Midland/Odessa,2020-06-10,462,-61,2020-07-25
J,Midland/Odessa,2020-06-11,477,15,2020-07-25
J,Midland/Odessa,2020-06-12,516,39,2020-07-25
J,Midland/Odessa,2020-06-13,517,1,2020-07-25
J,Midland/Odessa,2020-06-14,497,-20,2020-07-25
J,Midland/Odessa,2020-06-15,607,110,2020-07-25
J,Midland/Odessa,2020-06-16,446,-161,2020-07-25
J,Midland/Odessa,2020-06-17,489,43,2020-07-25
J,Midland/Odessa,2020-06-18,506,17,2020-07-25
J,Midland/Odessa,2020-06-19,512,6,2020-07-25
J,Midland/Odessa,2020-06-20,515,3,2020-07-25
J,Midland/Odessa,2020-06-21,522,7,2020-07-25
J,Midland/Odessa,2020-06-22,533,11,2020-07-25
J,Midland/Odessa,2020-06-23,622,89,2020-07-25
J,Midland/Odessa,2020-06-24,506,-116,2020-07-25
J,Midland/Odessa,2020-06-25,457,-49,2020-07-25
J,Midland/Odessa,2020-06-26,463,6,2020-07-25
J,Midland/Odessa,2020-06-27,488,25,2020-07-25
J,Midland/Odessa,2020-06-28,475,-13,2020-07-25
J,Midland/Odessa,2020-06-29,534,59,2020-07-25
J,Midland/Odessa,2020-06-30,528,-6,2020-07-25
J,Midland/Odessa,2020-07-01,458,-70,2020-07-25
J,Midland/Odessa,2020-07-02,495,37,2020-07-25
J,Midland/Odessa,2020-07-03,476,-19,2020-07-25
J,Midland/Odessa,2020-07-04,508,32,2020-07-25
J,Midland/Odessa,2020-07-05,453,-55,2020-07-25
J,Midland/Odessa,2020-07-06,530,77,2020-07-25
J,Midland/Odessa,2020-07-07,581,51,2020-07-25
J,Midland/Odessa,2020-07-08,547,-34,2020-07-25
J,Midland/Odessa,2020-07-09,551,4,2020-07-25
J,Midland/Odessa,2020-07-10,485,-66,2020-07-25
J,Midland/Odessa,2020-07-11,487,2,2020-07-25
J,Midland/Odessa,2020-07-12,462,-25,2020-07-25
J,Midland/Odessa,2020-07-13,521,59,2020-07-25
J,Midland/Odessa,2020-07-14,516,-5,2020-07-25
J,Midland/Odessa,2020-07-15,449,-67,2020-07-25
J,Midland/Odessa,2020-07-16,436,-13,2020-07-25
J,Midland/Odessa,2020-07-17,442,6,2020-07-25
J,Midland/Odessa,2020-07-18,439,-3,2020-07-25
J,Midland/Odessa,2020-07-19,432,-7,2020-07-25
J,Midland/Odessa,2020-07-20,500,68,2020-07-25
J,Midland/Odessa,2020-07-21,470,-30,2020-07-25
J,Midland/Odessa,2020-07-22,464,-6,2020-07-25
J,Midland/Odessa,2020-07-23,378,-86,2020-07-25
J,Midland/Odessa,2020-07-24,941,563,2020-07-25
K,San Angelo,2020-04-12,284,,2020-07-25
K,San Angelo,2020-04-13,293,9,2020-07-25
K,San Angelo,2020-04-14,298,5,2020-07-25
K,San Angelo,2020-04-15,280,-18,2020-07-25
K,San Angelo,2020-04-16,271,-9,2020-07-25
K,San Angelo,2020-04-17,302,31,2020-07-25
K,San Angelo,2020-04-18,297,-5,2020-07-25
K,San Angelo,2020-04-19,285,-12,2020-07-25
K,San Angelo,2020-04-20,285,0,2020-07-25
K,San Angelo,2020-04-21,264,-21,2020-07-25
K,San Angelo,2020-04-22,132,-132,2020-07-25
K,San Angelo,2020-04-23,252,120,2020-07-25
K,San Angelo,2020-04-24,177,-75,2020-07-25
K,San Angelo,2020-04-25,257,80,2020-07-25
K,San Angelo,2020-04-26,259,2,2020-07-25
K,San Angelo,2020-04-27,277,18,2020-07-25
K,San Angelo,2020-04-28,275,-2,2020-07-25
K,San Angelo,2020-04-29,274,-1,2020-07-25
K,San Angelo,2020-04-30,273,-1,2020-07-25
K,San Angelo,2020-05-01,262,-11,2020-07-25
K,San Angelo,2020-05-02,267,5,2020-07-25
K,San Angelo,2020-05-03,273,6,2020-07-25
K,San Angelo,2020-05-04,279,6,2020-07-25
K,San Angelo,2020-05-05,270,-9,2020-07-25
K,San Angelo,2020-05-06,248,-22,2020-07-25
K,San Angelo,2020-05-07,249,1,2020-07-25
K,San Angelo,2020-05-08,237,-12,2020-07-25
K,San Angelo,2020-05-09,243,6,2020-07-25
K,San Angelo,2020-05-10,247,4,2020-07-25
K,San Angelo,2020-05-11,254,7,2020-07-25
K,San Angelo,2020-05-12,239,-15,2020-07-25
K,San Angelo,2020-05-13,227,-12,2020-07-25
K,San Angelo,2020-05-14,229,2,2020-07-25
K,San Angelo,2020-05-15,248,19,2020-07-25
K,San Angelo,2020-05-16,304,56,2020-07-25
K,San Angelo,2020-05-17,223,-81,2020-07-25
K,San Angelo,2020-05-18,225,2,2020-07-25
K,San Angelo,2020-05-19,228,3,2020-07-25
K,San Angelo,2020-05-20,225,-3,2020-07-25
K,San Angelo,2020-05-21,205,-20,2020-07-25
K,San Angelo,2020-05-22,210,5,2020-07-25
K,San Angelo,2020-05-23,202,-8,2020-07-25
K,San Angelo,2020-05-24,242,40,2020-07-25
K,San Angelo,2020-05-25,247,5,2020-07-25
K,San Angelo,2020-05-26,252,5,2020-07-25
K,San Angelo,2020-05-27,239,-13,2020-07-25
K,San Angelo,2020-05-28,228,-11,2020-07-25
K,San Angelo,2020-05-29,207,-21,2020-07-25
K,San Angelo,2020-05-30,209,2,2020-07-25
K,San Angelo,2020-05-31,215,6,2020-07-25
K,San Angelo,2020-06-01,215,0,2020-07-25
K,San Angelo,2020-06-02,210,-5,2020-07-25
K,San Angelo,2020-06-03,197,-13,2020-07-25
K,San Angelo,2020-06-04,175,-22,2020-07-25
K,San Angelo,2020-06-05,184,9,2020-07-25
K,San Angelo,2020-06-06,186,2,2020-07-25
K,San Angelo,2020-06-07,210,24,2020-07-25
K,San Angelo,2020-06-08,179,-31,2020-07-25
K,San Angelo,2020-06-09,177,-2,2020-07-25
K,San Angelo,2020-06-10,171,-6,2020-07-25
K,San Angelo,2020-06-11,156,-15,2020-07-25
K,San Angelo,2020-06-12,183,27,2020-07-25
K,San Angelo,2020-06-13,176,-7,2020-07-25
K,San Angelo,2020-06-14,181,5,2020-07-25
K,San Angelo,2020-06-15,182,1,2020-07-25
K,San Angelo,2020-06-16,180,-2,2020-07-25
K,San Angelo,2020-06-17,140,-40,2020-07-25
K,San Angelo,2020-06-18,164,24,2020-07-25
K,San Angelo,2020-06-19,162,-2,2020-07-25
K,San Angelo,2020-06-20,159,-3,2020-07-25
K,San Angelo,2020-06-21,183,24,2020-07-25
K,San Angelo,2020-06-22,180,-3,2020-07-25
K,San Angelo,2020-06-23,151,-29,2020-07-25
K,San Angelo,2020-06-24,133,-18,2020-07-25
K,San Angelo,2020-06-25,131,-2,2020-07-25
K,San Angelo,2020-06-26,141,10,2020-07-25
K,San Angelo,2020-06-27,144,3,2020-07-25
K,San Angelo,2020-06-28,173,29,2020-07-25
K,San Angelo,2020-06-29,195,22,2020-07-25
K,San Angelo,2020-06-30,195,0,2020-07-25
K,San Angelo,2020-07-01,177,-18,2020-07-25
K,San Angelo,2020-07-02,170,-7,2020-07-25
K,San Angelo,2020-07-03,162,-8,2020-07-25
K,San Angelo,2020-07-04,188,26,2020-07-25
K,San Angelo,2020-07-05,184,-4,2020-07-25
K,San Angelo,2020-07-06,185,1,2020-07-25
K,San Angelo,2020-07-07,168,-17,2020-07-25
K,San Angelo,2020-07-08,142,-26,2020-07-25
K,San Angelo,2020-07-09,176,34,2020-07-25
K,San Angelo,2020-07-10,175,-1,2020-07-25
K,San Angelo,2020-07-11,174,-1,2020-07-25
K,San Angelo,2020-07-12,187,13,2020-07-25
K,San Angelo,2020-07-13,170,-17,2020-07-25
K,San Angelo,2020-07-14,158,-12,2020-07-25
K,San Angelo,2020-07-15,186,28,2020-07-25
K,San Angelo,2020-07-16,192,6,2020-07-25
K,San Angelo,2020-07-17,192,0,2020-07-25
K,San Angelo,2020-07-18,191,-1,2020-07-25
K,San Angelo,2020-07-19,196,5,2020-07-25
K,San Angelo,2020-07-20,193,-3,2020-07-25
K,San Angelo,2020-07-21,184,-9,2020-07-25
K,San Angelo,2020-07-22,165,-19,2020-07-25
K,San Angelo,2020-07-23,127,-38,2020-07-25
K,San Angelo,2020-07-24,129,2,2020-07-25
L,Belton/Killeen,2020-04-12,663,,2020-07-25
L,Belton/Killeen,2020-04-13,633,-30,2020-07-25
L,Belton/Killeen,2020-04-14,647,14,2020-07-25
L,Belton/Killeen,2020-04-15,575,-72,2020-07-25
L,Belton/Killeen,2020-04-16,590,15,2020-07-25
L,Belton/Killeen,2020-04-17,668,78,2020-07-25
L,Belton/Killeen,2020-04-18,720,52,2020-07-25
L,Belton/Killeen,2020-04-19,532,-188,2020-07-25
L,Belton/Killeen,2020-04-20,511,-21,2020-07-25
L,Belton/Killeen,2020-04-21,635,124,2020-07-25
L,Belton/Killeen,2020-04-22,611,-24,2020-07-25
L,Belton/Killeen,2020-04-23,549,-62,2020-07-25
L,Belton/Killeen,2020-04-24,584,35,2020-07-25
L,Belton/Killeen,2020-04-25,571,-13,2020-07-25
L,Belton/Killeen,2020-04-26,489,-82,2020-07-25
L,Belton/Killeen,2020-04-27,505,16,2020-07-25
L,Belton/Killeen,2020-04-28,449,-56,2020-07-25
L,Belton/Killeen,2020-04-29,504,55,2020-07-25
L,Belton/Killeen,2020-04-30,593,89,2020-07-25
L,Belton/Killeen,2020-05-01,537,-56,2020-07-25
L,Belton/Killeen,2020-05-02,570,33,2020-07-25
L,Belton/Killeen,2020-05-03,527,-43,2020-07-25
L,Belton/Killeen,2020-05-04,492,-35,2020-07-25
L,Belton/Killeen,2020-05-05,548,56,2020-07-25
L,Belton/Killeen,2020-05-06,494,-54,2020-07-25
L,Belton/Killeen,2020-05-07,560,66,2020-07-25
L,Belton/Killeen,2020-05-08,390,-170,2020-07-25
L,Belton/Killeen,2020-05-09,518,128,2020-07-25
L,Belton/Killeen,2020-05-10,513,-5,2020-07-25
L,Belton/Killeen,2020-05-11,300,-213,2020-07-25
L,Belton/Killeen,2020-05-12,477,177,2020-07-25
L,Belton/Killeen,2020-05-13,474,-3,2020-07-25
L,Belton/Killeen,2020-05-14,373,-101,2020-07-25
L,Belton/Killeen,2020-05-15,459,86,2020-07-25
L,Belton/Killeen,2020-05-16,343,-116,2020-07-25
L,Belton/Killeen,2020-05-17,414,71,2020-07-25
L,Belton/Killeen,2020-05-18,380,-34,2020-07-25
L,Belton/Killeen,2020-05-19,380,0,2020-07-25
L,Belton/Killeen,2020-05-20,422,42,2020-07-25
L,Belton/Killeen,2020-05-21,302,-120,2020-07-25
L,Belton/Killeen,2020-05-22,427,125,2020-07-25
L,Belton/Killeen,2020-05-23,394,-33,2020-07-25
L,Belton/Killeen,2020-05-24,393,-1,2020-07-25
L,Belton/Killeen,2020-05-25,281,-112,2020-07-25
L,Belton/Killeen,2020-05-26,300,19,2020-07-25
L,Belton/Killeen,2020-05-27,292,-8,2020-07-25
L,Belton/Killeen,2020-05-28,270,-22,2020-07-25
L,Belton/Killeen,2020-05-29,367,97,2020-07-25
L,Belton/Killeen,2020-05-30,285,-82,2020-07-25
L,Belton/Killeen,2020-05-31,311,26,2020-07-25
L,Belton/Killeen,2020-06-01,337,26,2020-07-25
L,Belton/Killeen,2020-06-02,312,-25,2020-07-25
L,Belton/Killeen,2020-06-03,294,-18,2020-07-25
L,Belton/Killeen,2020-06-04,309,15,2020-07-25
L,Belton/Killeen,2020-06-05,292,-17,2020-07-25
L,Belton/Killeen,2020-06-06,266,-26,2020-07-25
L,Belton/Killeen,2020-06-07,328,62,2020-07-25
L,Belton/Killeen,2020-06-08,329,1,2020-07-25
L,Belton/Killeen,2020-06-09,262,-67,2020-07-25
L,Belton/Killeen,2020-06-10,244,-18,2020-07-25
L,Belton/Killeen,2020-06-11,246,2,2020-07-25
L,Belton/Killeen,2020-06-12,257,11,2020-07-25
L,Belton/Killeen,2020-06-13,261,4,2020-07-25
L,Belton/Killeen,2020-06-14,307,46,2020-07-25
L,Belton/Killeen,2020-06-15,308,1,2020-07-25
L,Belton/Killeen,2020-06-16,277,-31,2020-07-25
L,Belton/Killeen,2020-06-17,244,-33,2020-07-25
L,Belton/Killeen,2020-06-18,240,-4,2020-07-25
L,Belton/Killeen,2020-06-19,235,-5,2020-07-25
L,Belton/Killeen,2020-06-20,229,-6,2020-07-25
L,Belton/Killeen,2020-06-21,259,30,2020-07-25
L,Belton/Killeen,2020-06-22,245,-14,2020-07-25
L,Belton/Killeen,2020-06-23,234,-11,2020-07-25
L,Belton/Killeen,2020-06-24,212,-22,2020-07-25
L,Belton/Killeen,2020-06-25,256,44,2020-07-25
L,Belton/Killeen,2020-06-26,264,8,2020-07-25
L,Belton/Killeen,2020-06-27,229,-35,2020-07-25
L,Belton/Killeen,2020-06-28,299,70,2020-07-25
L,Belton/Killeen,2020-06-29,304,5,2020-07-25
L,Belton/Killeen,2020-06-30,247,-57,2020-07-25
L,Belton/Killeen,2020-07-01,237,-10,2020-07-25
L,Belton/Killeen,2020-07-02,245,8,2020-07-25
L,Belton/Killeen,2020-07-03,240,-5,2020-07-25
L,Belton/Killeen,2020-07-04,291,51,2020-07-25
L,Belton/Killeen,2020-07-05,309,18,2020-07-25
L,Belton/Killeen,2020-07-06,315,6,2020-07-25
L,Belton/Killeen,2020-07-07,252,-63,2020-07-25
L,Belton/Killeen,2020-07-08,231,-21,2020-07-25
L,Belton/Killeen,2020-07-09,264,33,2020-07-25
L,Belton/Killeen,2020-07-10,236,-28,2020-07-25
L,Belton/Killeen,2020-07-11,207,-29,2020-07-25
L,Belton/Killeen,2020-07-12,244,37,2020-07-25
L,Belton/Killeen,2020-07-13,264,20,2020-07-25
L,Belton/Killeen,2020-07-14,242,-22,2020-07-25
L,Belton/Killeen,2020-07-15,238,-4,2020-07-25
L,Belton/Killeen,2020-07-16,237,-1,2020-07-25
L,Belton/Killeen,2020-07-17,253,16,2020-07-25
L,Belton/Killeen,2020-07-18,246,-7,2020-07-25
L,Belton/Killeen,2020-07-19,231,-15,2020-07-25
L,Belton/Killeen,2020-07-20,267,36,2020-07-25
L,Belton/Killeen,2020-07-21,286,19,2020-07-25
L,Belton/Killeen,2020-07-22,245,-41,2020-07-25
L,Belton/Killeen,2020-07-23,203,-42,2020-07-25
L,Belton/Killeen,2020-07-24,190,-13,2020-07-25
M,Waco,2020-04-12,363,,2020-07-25
M,Waco,2020-04-13,238,-125,2020-07-25
M,Waco,2020-04-14,333,95,2020-07-25
M,Waco,2020-04-15,333,0,2020-07-25
M,Waco,2020-04-16,327,-6,2020-07-25
M,Waco,2020-04-17,289,-38,2020-07-25
M,Waco,2020-04-18,388,99,2020-07-25
M,Waco,2020-04-19,254,-134,2020-07-25
M,Waco,2020-04-20,353,99,2020-07-25
M,Waco,2020-04-21,349,-4,2020-07-25
M,Waco,2020-04-22,288,-61,2020-07-25
M,Waco,2020-04-23,325,37,2020-07-25
M,Waco,2020-04-24,319,-6,2020-07-25
M,Waco,2020-04-25,344,25,2020-07-25
M,Waco,2020-04-26,248,-96,2020-07-25
M,Waco,2020-04-27,235,-13,2020-07-25
M,Waco,2020-04-28,322,87,2020-07-25
M,Waco,2020-04-29,344,22,2020-07-25
M,Waco,2020-04-30,323,-21,2020-07-25
M,Waco,2020-05-01,335,12,2020-07-25
M,Waco,2020-05-02,332,-3,2020-07-25
M,Waco,2020-05-03,318,-14,2020-07-25
M,Waco,2020-05-04,363,45,2020-07-25
M,Waco,2020-05-05,376,13,2020-07-25
M,Waco,2020-05-06,363,-13,2020-07-25
M,Waco,2020-05-07,346,-17,2020-07-25
M,Waco,2020-05-08,322,-24,2020-07-25
M,Waco,2020-05-09,345,23,2020-07-25
M,Waco,2020-05-10,146,-199,2020-07-25
M,Waco,2020-05-11,288,142,2020-07-25
M,Waco,2020-05-12,333,45,2020-07-25
M,Waco,2020-05-13,325,-8,2020-07-25
M,Waco,2020-05-14,297,-28,2020-07-25
M,Waco,2020-05-15,310,13,2020-07-25
M,Waco,2020-05-16,341,31,2020-07-25
M,Waco,2020-05-17,287,-54,2020-07-25
M,Waco,2020-05-18,263,-24,2020-07-25
M,Waco,2020-05-19,382,119,2020-07-25
M,Waco,2020-05-20,275,-107,2020-07-25
M,Waco,2020-05-21,269,-6,2020-07-25
M,Waco,2020-05-22,270,1,2020-07-25
M,Waco,2020-05-23,252,-18,2020-07-25
M,Waco,2020-05-24,201,-51,2020-07-25
M,Waco,2020-05-25,232,31,2020-07-25
M,Waco,2020-05-26,270,38,2020-07-25
M,Waco,2020-05-27,327,57,2020-07-25
M,Waco,2020-05-28,217,-110,2020-07-25
M,Waco,2020-05-29,257,40,2020-07-25
M,Waco,2020-05-30,247,-10,2020-07-25
M,Waco,2020-05-31,289,42,2020-07-25
M,Waco,2020-06-01,300,11,2020-07-25
M,Waco,2020-06-02,267,-33,2020-07-25
M,Waco,2020-06-03,244,-23,2020-07-25
M,Waco,2020-06-04,252,8,2020-07-25
M,Waco,2020-06-05,290,38,2020-07-25
M,Waco,2020-06-06,257,-33,2020-07-25
M,Waco,2020-06-07,269,12,2020-07-25
M,Waco,2020-06-08,206,-63,2020-07-25
M,Waco,2020-06-09,246,40,2020-07-25
M,Waco,2020-06-10,223,-23,2020-07-25
M,Waco,2020-06-11,196,-27,2020-07-25
M,Waco,2020-06-12,257,61,2020-07-25
M,Waco,2020-06-13,261,4,2020-07-25
M,Waco,2020-06-14,257,-4,2020-07-25
M,Waco,2020-06-15,213,-44,2020-07-25
M,Waco,2020-06-16,247,34,2020-07-25
M,Waco,2020-06-17,209,-38,2020-07-25
M,Waco,2020-06-18,190,-19,2020-07-25
M,Waco,2020-06-19,183,-7,2020-07-25
M,Waco,2020-06-20,177,-6,2020-07-25
M,Waco,2020-06-21,211,34,2020-07-25
M,Waco,2020-06-22,241,30,2020-07-25
M,Waco,2020-06-23,196,-45,2020-07-25
M,Waco,2020-06-24,196,0,2020-07-25
M,Waco,2020-06-25,186,-10,2020-07-25
M,Waco,2020-06-26,186,0,2020-07-25
M,Waco,2020-06-27,181,-5,2020-07-25
M,Waco,2020-06-28,221,40,2020-07-25
M,Waco,2020-06-29,219,-2,2020-07-25
M,Waco,2020-06-30,221,2,2020-07-25
M,Waco,2020-07-01,186,-35,2020-07-25
M,Waco,2020-07-02,171,-15,2020-07-25
M,Waco,2020-07-03,185,14,2020-07-25
M,Waco,2020-07-04,204,19,2020-07-25
M,Waco,2020-07-05,205,1,2020-07-25
M,Waco,2020-07-06,205,0,2020-07-25
M,Waco,2020-07-07,193,-12,2020-07-25
M,Waco,2020-07-08,205,12,2020-07-25
M,Waco,2020-07-09,195,-10,2020-07-25
M,Waco,2020-07-10,191,-4,2020-07-25
M,Waco,2020-07-11,194,3,2020-07-25
M,Waco,2020-07-12,211,17,2020-07-25
M,Waco,2020-07-13,229,18,2020-07-25
M,Waco,2020-07-14,240,11,2020-07-25
M,Waco,2020-07-15,207,-33,2020-07-25
M,Waco,2020-07-16,181,-26,2020-07-25
M,Waco,2020-07-17,183,2,2020-07-25
M,Waco,2020-07-18,158,-25,2020-07-25
M,Waco,2020-07-19,157,-1,2020-07-25
M,Waco,2020-07-20,197,40,2020-07-25
M,Waco,2020-07-21,164,-33,2020-07-25
M,Waco,2020-07-22,203,39,2020-07-25
M,Waco,2020-07-23,107,-96,2020-07-25
M,Waco,2020-07-24,182,75,2020-07-25
N,Bryan/College Station,2020-04-12,278,,2020-07-25
N,Bryan/College Station,2020-04-13,274,-4,2020-07-25
N,Bryan/College Station,2020-04-14,293,19,2020-07-25
N,Bryan/College Station,2020-04-15,304,11,2020-07-25
N,Bryan/College Station,2020-04-16,287,-17,2020-07-25
N,Bryan/College Station,2020-04-17,296,9,2020-07-25
N,Bryan/College Station,2020-04-18,281,-15,2020-07-25
N,Bryan/College Station,2020-04-19,276,-5,2020-07-25
N,Bryan/College Station,2020-04-20,260,-16,2020-07-25
N,Bryan/College Station,2020-04-21,272,12,2020-07-25
N,Bryan/College Station,2020-04-22,260,-12,2020-07-25
N,Bryan/College Station,2020-04-23,250,-10,2020-07-25
N,Bryan/College Station,2020-04-24,271,21,2020-07-25
N,Bryan/College Station,2020-04-25,291,20,2020-07-25
N,Bryan/College Station,2020-04-26,281,-10,2020-07-25
N,Bryan/College Station,2020-04-27,273,-8,2020-07-25
N,Bryan/College Station,2020-04-28,295,22,2020-07-25
N,Bryan/College Station,2020-04-29,285,-10,2020-07-25
N,Bryan/College Station,2020-04-30,278,-7,2020-07-25
N,Bryan/College Station,2020-05-01,265,-13,2020-07-25
N,Bryan/College Station,2020-05-02,322,57,2020-07-25
N,Bryan/College Station,2020-05-03,290,-32,2020-07-25
N,Bryan/College Station,2020-05-04,305,15,2020-07-25
N,Bryan/College Station,2020-05-05,280,-25,2020-07-25
N,Bryan/College Station,2020-05-06,236,-44,2020-07-25
N,Bryan/College Station,2020-05-07,232,-4,2020-07-25
N,Bryan/College Station,2020-05-08,248,16,2020-07-25
N,Bryan/College Station,2020-05-09,267,19,2020-07-25
N,Bryan/College Station,2020-05-10,289,22,2020-07-25
N,Bryan/College Station,2020-05-11,261,-28,2020-07-25
N,Bryan/College Station,2020-05-12,264,3,2020-07-25
N,Bryan/College Station,2020-05-13,209,-55,2020-07-25
N,Bryan/College Station,2020-05-14,192,-17,2020-07-25
N,Bryan/College Station,2020-05-15,229,37,2020-07-25
N,Bryan/College Station,2020-05-16,202,-27,2020-07-25
N,Bryan/College Station,2020-05-17,210,8,2020-07-25
N,Bryan/College Station,2020-05-18,253,43,2020-07-25
N,Bryan/College Station,2020-05-19,242,-11,2020-07-25
N,Bryan/College Station,2020-05-20,222,-20,2020-07-25
N,Bryan/College Station,2020-05-21,195,-27,2020-07-25
N,Bryan/College Station,2020-05-22,216,21,2020-07-25
N,Bryan/College Station,2020-05-23,226,10,2020-07-25
