TSA_ID,TSA_Name,Date,DailyCount,DailyDelta,LastUpdateDate
N,Bryan/College Station,2020-05-24,245,19,2020-07-25
N,Bryan/College Station,2020-05-25,256,11,2020-07-25
N,Bryan/College Station,2020-05-26,251,-5,2020-07-25
N,Bryan/College Station,2020-05-27,231,-20,2020-07-25
N,Bryan/College Station,2020-05-28,229,-2,2020-07-25
N,Bryan/College Station,2020-05-29,214,-15,2020-07-25
N,Bryan/College Station,2020-05-30,218,4,2020-07-25
N,Bryan/College Station,2020-05-31,222,4,2020-07-25
N,Bryan/College Station,2020-06-01,241,19,2020-07-25
N,Bryan/College Station,2020-06-02,223,-18,2020-07-25
N,Bryan/College Station,2020-06-03,209,-14,2020-07-25
N,Bryan/College Station,2020-06-04,192,-17,2020-07-25
N,Bryan/College Station,2020-06-05,206,14,2020-07-25
N,Bryan/College Station,2020-06-06,200,-6,2020-07-25
N,Bryan/College Station,2020-06-07,203,3,2020-07-25
N,Bryan/College Station,2020-06-08,239,36,2020-07-25
N,Bryan/College Station,2020-06-09,258,19,2020-07-25
N,Bryan/College Station,2020-06-10,221,-37,2020-07-25
N,Bryan/College Station,2020-06-11,205,-16,2020-07-25
N,Bryan/College Station,2020-06-12,212,7,2020-07-25
N,Bryan/College Station,2020-06-13,209,-3,2020-07-25
N,Bryan/College Station,2020-06-14,240,31,2020-07-25
N,Bryan/College Station,2020-06-15,218,-22,2020-07-25
N,Bryan/College Station,2020-06-16,186,-32,2020-07-25
N,Bryan/College Station,2020-06-17,140,-46,2020-07-25
N,Bryan/College Station,2020-06-18,110,-30,2020-07-25
N,Bryan/College Station,2020-06-19,119,9,2020-07-25
N,Bryan/College Station,2020-06-20,140,21,2020-07-25
N,Bryan/College Station,2020-06-21,183,43,2020-07-25
N,Bryan/College Station,2020-06-22,187,4,2020-07-25
N,Bryan/College Station,2020-06-23,173,-14,2020-07-25
N,Bryan/College Station,2020-06-24,136,-37,2020-07-25
N,Bryan/College Station,2020-06-25,147,11,2020-07-25
N,Bryan/College Station,2020-06-26,167,20,2020-07-25
N,Bryan/College Station,2020-06-27,164,-3,2020-07-25
N,Bryan/College Station,2020-06-28,177,13,2020-07-25
N,Bryan/College Station,2020-06-29,188,11,2020-07-25
N,Bryan/College Station,2020-06-30,181,-7,2020-07-25
N,Bryan/College Station,2020-07-01,144,-37,2020-07-25
N,Bryan/College Station,2020-07-02,153,9,2020-07-25
N,Bryan/College Station,2020-07-03,154,1,2020-07-25
N,Bryan/College Station,2020-07-04,155,1,2020-07-25
N,Bryan/College Station,2020-07-05,177,22,2020-07-25
N,Bryan/College Station,2020-07-06,193,16,2020-07-25
N,Bryan/College Station,2020-07-07,202,9,2020-07-25
N,Bryan/College Station,2020-07-08,181,-21,2020-07-25
N,Bryan/College Station,2020-07-09,156,-25,2020-07-25
N,Bryan/College Station,2020-07-10,166,10,2020-07-25
N,Bryan/College Station,2020-07-11,154,-12,2020-07-25
N,Bryan/College Station,2020-07-12,172,18,2020-07-25
N,Bryan/College Station,2020-07-13,192,20,2020-07-25
N,Bryan/College Station,2020-07-14,160,-32,2020-07-25
N,Bryan/College Station,2020-07-15,128,-32,2020-07-25
N,Bryan/College Station,2020-07-16,125,-3,2020-07-25
N,Bryan/College Station,2020-07-17,145,20,2020-07-25
N,Bryan/College Station,2020-07-18,131,-14,2020-07-25
N,Bryan/College Station,2020-07-19,160,29,2020-07-25
N,Bryan/College Station,2020-07-20,178,18,2020-07-25
N,Bryan/College Station,2020-07-21,169,-9,2020-07-25
N,Bryan/College Station,2020-07-22,146,-23,2020-07-25
N,Bryan/College Station,2020-07-23,154,8,2020-07-25
N,Bryan/College Station,2020-07-24,162,8,2020-07-25
O,Austin,2020-04-12,1408,,2020-07-25
O,Austin,2020-04-13,1227,-181,2020-07-25
O,Austin,2020-04-14,1427,200,2020-07-25
O,Austin,2020-04-15,1257,-170,2020-07-25
O,Austin,2020-04-16,1379,122,2020-07-25
O,Austin,2020-04-17,1271,-108,2020-07-25
O,Austin,2020-04-18,1369,98,2020-07-25
O,Austin,2020-04-19,1200,-169,2020-07-25
O,Austin,2020-04-20,1188,-12,2020-07-25
O,Austin,2020-04-21,1511,323,2020-07-25
O,Austin,2020-04-22,1150,-361,2020-07-25
O,Austin,2020-04-23,1086,-64,2020-07-25
O,Austin,2020-04-24,1263,177,2020-07-25
O,Austin,2020-04-25,1459,196,2020-07-25
O,Austin,2020-04-26,1368,-91,2020-07-25
O,Austin,2020-04-27,1125,-243,2020-07-25
O,Austin,2020-04-28,1189,64,2020-07-25
O,Austin,2020-04-29,1285,96,2020-07-25
O,Austin,2020-04-30,1259,-26,2020-07-25
O,Austin,2020-05-01,1177,-82,2020-07-25
O,Austin,2020-05-02,1150,-27,2020-07-25
O,Austin,2020-05-03,1063,-87,2020-07-25
O,Austin,2020-05-04,1128,65,2020-07-25
O,Austin,2020-05-05,1282,154,2020-07-25
O,Austin,2020-05-06,1027,-255,2020-07-25
O,Austin,2020-05-07,1069,42,2020-07-25
O,Austin,2020-05-08,1096,27,2020-07-25
O,Austin,2020-05-09,1049,-47,2020-07-25
O,Austin,2020-05-10,946,-103,2020-07-25
O,Austin,2020-05-11,1069,123,2020-07-25
O,Austin,2020-05-12,1084,15,2020-07-25
O,Austin,2020-05-13,962,-122,2020-07-25
O,Austin,2020-05-14,1076,114,2020-07-25
O,Austin,2020-05-15,961,-115,2020-07-25
O,Austin,2020-05-16,895,-66,2020-07-25
O,Austin,2020-05-17,960,65,2020-07-25
O,Austin,2020-05-18,872,-88,2020-07-25
O,Austin,2020-05-19,1071,199,2020-07-25
O,Austin,2020-05-20,939,-132,2020-07-25
O,Austin,2020-05-21,1012,73,2020-07-25
O,Austin,2020-05-22,906,-106,2020-07-25
O,Austin,2020-05-23,880,-26,2020-07-25
O,Austin,2020-05-24,908,28,2020-07-25
O,Austin,2020-05-25,1114,206,2020-07-25
O,Austin,2020-05-26,1254,140,2020-07-25
O,Austin,2020-05-27,1125,-129,2020-07-25
O,Austin,2020-05-28,944,-181,2020-07-25
O,Austin,2020-05-29,886,-58,2020-07-25
O,Austin,2020-05-30,867,-19,2020-07-25
O,Austin,2020-05-31,986,119,2020-07-25
O,Austin,2020-06-01,965,-21,2020-07-25
O,Austin,2020-06-02,1016,51,2020-07-25
O,Austin,2020-06-03,914,-102,2020-07-25
O,Austin,2020-06-04,838,-76,2020-07-25
O,Austin,2020-06-05,820,-18,2020-07-25
O,Austin,2020-06-06,835,15,2020-07-25
O,Austin,2020-06-07,1029,194,2020-07-25
O,Austin,2020-06-08,876,-153,2020-07-25
O,Austin,2020-06-09,928,52,2020-07-25
O,Austin,2020-06-10,760,-168,2020-07-25
O,Austin,2020-06-11,734,-26,2020-07-25
O,Austin,2020-06-12,806,72,2020-07-25
O,Austin,2020-06-13,745,-61,2020-07-25
O,Austin,2020-06-14,842,97,2020-07-25
O,Austin,2020-06-15,859,17,2020-07-25
O,Austin,2020-06-16,910,51,2020-07-25
O,Austin,2020-06-17,838,-72,2020-07-25
O,Austin,2020-06-18,786,-52,2020-07-25
O,Austin,2020-06-19,767,-19,2020-07-25
O,Austin,2020-06-20,780,13,2020-07-25
O,Austin,2020-06-21,786,6,2020-07-25
O,Austin,2020-06-22,742,-44,2020-07-25
O,Austin,2020-06-23,825,83,2020-07-25
O,Austin,2020-06-24,705,-120,2020-07-25
O,Austin,2020-06-25,662,-43,2020-07-25
O,Austin,2020-06-26,723,61,2020-07-25
O,Austin,2020-06-27,805,82,2020-07-25
O,Austin,2020-06-28,795,-10,2020-07-25
O,Austin,2020-06-29,848,53,2020-07-25
O,Austin,2020-06-30,782,-66,2020-07-25
O,Austin,2020-07-01,768,-14,2020-07-25
O,Austin,2020-07-02,646,-122,2020-07-25
O,Austin,2020-07-03,791,145,2020-07-25
O,Austin,2020-07-04,753,-38,2020-07-25
O,Austin,2020-07-05,810,57,2020-07-25
O,Austin,2020-07-06,813,3,2020-07-25
O,Austin,2020-07-07,769,-44,2020-07-25
O,Austin,2020-07-08,693,-76,2020-07-25
O,Austin,2020-07-09,672,-21,2020-07-25
O,Austin,2020-07-10,651,-21,2020-07-25
O,Austin,2020-07-11,638,-13,2020-07-25
O,Austin,2020-07-12,684,46,2020-07-25
O,Austin,2020-07-13,717,33,2020-07-25
O,Austin,2020-07-14,655,-62,2020-07-25
O,Austin,2020-07-15,609,-46,2020-07-25
O,Austin,2020-07-16,678,69,2020-07-25
O,Austin,2020-07-17,626,-52,2020-07-25
O,Austin,2020-07-18,583,-43,2020-07-25
O,Austin,2020-07-19,540,-43,2020-07-25
O,Austin,2020-07-20,573,33,2020-07-25
O,Austin,2020-07-21,627,54,2020-07-25
O,Austin,2020-07-22,468,-159,2020-07-25
O,Austin,2020-07-23,531,63,2020-07-25
O,Austin,2020-07-24,540,9,2020-07-25
P,San Antonio,2020-04-12,2488,,2020-07-25
P,San Antonio,2020-04-13,2596,108,2020-07-25
P,San Antonio,2020-04-14,2493,-103,2020-07-25
P,San Antonio,2020-04-15,2425,-68,2020-07-25
P,San Antonio,2020-04-16,2537,112,2020-07-25
P,San Antonio,2020-04-17,2032,-505,2020-07-25
P,San Antonio,2020-04-18,2159,127,2020-07-25
P,San Antonio,2020-04-19,2260,101,2020-07-25
P,San Antonio,2020-04-20,2214,-46,2020-07-25
P,San Antonio,2020-04-21,2350,136,2020-07-25
P,San Antonio,2020-04-22,2570,220,2020-07-25
P,San Antonio,2020-04-23,2254,-316,2020-07-25
P,San Antonio,2020-04-24,2061,-193,2020-07-25
P,San Antonio,2020-04-25,2277,216,2020-07-25
P,San Antonio,2020-04-26,2283,6,2020-07-25
P,San Antonio,2020-04-27,2222,-61,2020-07-25
P,San Antonio,2020-04-28,2210,-12,2020-07-25
P,San Antonio,2020-04-29,2107,-103,2020-07-25
P,San Antonio,2020-04-30,1999,-108,2020-07-25
P,San Antonio,2020-05-01,1995,-4,2020-07-25
P,San Antonio,2020-05-02,2008,13,2020-07-25
P,San Antonio,2020-05-03,2117,109,2020-07-25
P,San Antonio,2020-05-04,2209,92,2020-07-25
P,San Antonio,2020-05-05,2064,-145,2020-07-25
P,San Antonio,2020-05-06,1941,-123,2020-07-25
P,San Antonio,2020-05-07,1904,-37,2020-07-25
P,San Antonio,2020-05-08,1938,34,2020-07-25
P,San Antonio,2020-05-09,2096,158,2020-07-25
P,San Antonio,2020-05-10,2008,-88,2020-07-25
P,San Antonio,2020-05-11,2104,96,2020-07-25
P,San Antonio,2020-05-12,2187,83,2020-07-25
P,San Antonio,2020-05-13,1907,-280,2020-07-25
P,San Antonio,2020-05-14,1869,-38,2020-07-25
P,San Antonio,2020-05-15,1907,38,2020-07-25
P,San Antonio,2020-05-16,1889,-18,2020-07-25
P,San Antonio,2020-05-17,1898,9,2020-07-25
P,San Antonio,2020-05-18,1648,-250,2020-07-25
P,San Antonio,2020-05-19,2048,400,2020-07-25
P,San Antonio,2020-05-20,1757,-291,2020-07-25
P,San Antonio,2020-05-21,1706,-51,2020-07-25
P,San Antonio,2020-05-22,1670,-36,2020-07-25
P,San Antonio,2020-05-23,1545,-125,2020-07-25
P,San Antonio,2020-05-24,1849,304,2020-07-25
P,San Antonio,2020-05-25,1854,5,2020-07-25
P,San Antonio,2020-05-26,1837,-17,2020-07-25
P,San Antonio,2020-05-27,1810,-27,2020-07-25
P,San Antonio,2020-05-28,1865,55,2020-07-25
P,San Antonio,2020-05-29,1771,-94,2020-07-25
P,San Antonio,2020-05-30,1672,-99,2020-07-25
P,San Antonio,2020-05-31,1711,39,2020-07-25
P,San Antonio,2020-06-01,1768,57,2020-07-25
P,San Antonio,2020-06-02,1907,139,2020-07-25
P,San Antonio,2020-06-03,1614,-293,2020-07-25
P,San Antonio,2020-06-04,1764,150,2020-07-25
P,San Antonio,2020-06-05,1704,-60,2020-07-25
P,San Antonio,2020-06-06,1649,-55,2020-07-25
P,San Antonio,2020-06-07,1748,99,2020-07-25
P,San Antonio,2020-06-08,1756,8,2020-07-25
P,San Antonio,2020-06-09,1810,54,2020-07-25
P,San Antonio,2020-06-10,1540,-270,2020-07-25
P,San Antonio,2020-06-11,1495,-45,2020-07-25
P,San Antonio,2020-06-12,1572,77,2020-07-25
P,San Antonio,2020-06-13,1614,42,2020-07-25
P,San Antonio,2020-06-14,1548,-66,2020-07-25
P,San Antonio,2020-06-15,1525,-23,2020-07-25
P,San Antonio,2020-06-16,1534,9,2020-07-25
P,San Antonio,2020-06-17,1448,-86,2020-07-25
P,San Antonio,2020-06-18,1467,19,2020-07-25
P,San Antonio,2020-06-19,1458,-9,2020-07-25
P,San Antonio,2020-06-20,1493,35,2020-07-25
P,San Antonio,2020-06-21,1571,78,2020-07-25
P,San Antonio,2020-06-22,1728,157,2020-07-25
P,San Antonio,2020-06-23,1387,-341,2020-07-25
P,San Antonio,2020-06-24,1197,-190,2020-07-25
P,San Antonio,2020-06-25,1190,-7,2020-07-25
P,San Antonio,2020-06-26,1106,-84,2020-07-25
P,San Antonio,2020-06-27,1132,26,2020-07-25
P,San Antonio,2020-06-28,1066,-66,2020-07-25
P,San Antonio,2020-06-29,1271,205,2020-07-25
P,San Antonio,2020-06-30,1229,-42,2020-07-25
P,San Antonio,2020-07-01,1066,-163,2020-07-25
P,San Antonio,2020-07-02,1297,231,2020-07-25
P,San Antonio,2020-07-03,927,-370,2020-07-25
P,San Antonio,2020-07-04,1008,81,2020-07-25
P,San Antonio,2020-07-05,1025,17,2020-07-25
P,San Antonio,2020-07-06,830,-195,2020-07-25
P,San Antonio,2020-07-07,867,37,2020-07-25
P,San Antonio,2020-07-08,720,-147,2020-07-25
P,San Antonio,2020-07-09,729,9,2020-07-25
P,San Antonio,2020-07-10,733,4,2020-07-25
P,San Antonio,2020-07-11,647,-86,2020-07-25
P,San Antonio,2020-07-12,657,10,2020-07-25
P,San Antonio,2020-07-13,626,-31,2020-07-25
P,San Antonio,2020-07-14,617,-9,2020-07-25
P,San Antonio,2020-07-15,612,-5,2020-07-25
P,San Antonio,2020-07-16,667,55,2020-07-25
P,San Antonio,2020-07-17,676,9,2020-07-25
P,San Antonio,2020-07-18,702,26,2020-07-25
P,San Antonio,2020-07-19,691,-11,2020-07-25
P,San Antonio,2020-07-20,643,-48,2020-07-25
P,San Antonio,2020-07-21,708,65,2020-07-25
P,San Antonio,2020-07-22,638,-70,2020-07-25
P,San Antonio,2020-07-23,386,-252,2020-07-25
P,San Antonio,2020-07-24,713,327,2020-07-25
Q,Houston,2020-04-12,4062,,2020-07-25
Q,Houston,2020-04-13,3562,-500,2020-07-25
Q,Houston,2020-04-14,3531,-31,2020-07-25
Q,Houston,2020-04-15,3504,-27,2020-07-25
Q,Houston,2020-04-16,3795,291,2020-07-25
Q,Houston,2020-04-17,3938,143,2020-07-25
Q,Houston,2020-04-18,4155,217,2020-07-25
Q,Houston,2020-04-19,3816,-339,2020-07-25
Q,Houston,2020-04-20,3857,41,2020-07-25
Q,Houston,2020-04-21,4028,171,2020-07-25
Q,Houston,2020-04-22,3462,-566,2020-07-25
Q,Houston,2020-04-23,3502,40,2020-07-25
Q,Houston,2020-04-24,4400,898,2020-07-25
Q,Houston,2020-04-25,3722,-678,2020-07-25
Q,Houston,2020-04-26,3724,2,2020-07-25
Q,Houston,2020-04-27,3692,-32,2020-07-25
Q,Houston,2020-04-28,4118,426,2020-07-25
Q,Houston,2020-04-29,3640,-478,2020-07-25
Q,Houston,2020-04-30,3468,-172,2020-07-25
Q,Houston,2020-05-01,3814,346,2020-07-25
Q,Houston,2020-05-02,3838,24,2020-07-25
Q,Houston,2020-05-03,3828,-10,2020-07-25
Q,Houston,2020-05-04,3791,-37,2020-07-25
Q,Houston,2020-05-05,3867,76,2020-07-25
Q,Houston,2020-05-06,3458,-409,2020-07-25
Q,Houston,2020-05-07,3361,-97,2020-07-25
Q,Houston,2020-05-08,3140,-221,2020-07-25
Q,Houston,2020-05-09,3551,411,2020-07-25
Q,Houston,2020-05-10,3325,-226,2020-07-25
Q,Houston,2020-05-11,3516,191,2020-07-25
Q,Houston,2020-05-12,3973,457,2020-07-25
Q,Houston,2020-05-13,3308,-665,2020-07-25
Q,Houston,2020-05-14,3323,15,2020-07-25
Q,Houston,2020-05-15,3213,-110,2020-07-25
Q,Houston,2020-05-16,3339,126,2020-07-25
Q,Houston,2020-05-17,3170,-169,2020-07-25
Q,Houston,2020-05-18,3291,121,2020-07-25
Q,Houston,2020-05-19,3189,-102,2020-07-25
Q,Houston,2020-05-20,3126,-63,2020-07-25
Q,Houston,2020-05-21,2907,-219,2020-07-25
Q,Houston,2020-05-22,2810,-97,2020-07-25
Q,Houston,2020-05-23,2705,-105,2020-07-25
Q,Houston,2020-05-24,2883,178,2020-07-25
Q,Houston,2020-05-25,3249,366,2020-07-25
Q,Houston,2020-05-26,3344,95,2020-07-25
Q,Houston,2020-05-27,3011,-333,2020-07-25
Q,Houston,2020-05-28,2636,-375,2020-07-25
Q,Houston,2020-05-29,2731,95,2020-07-25
Q,Houston,2020-05-30,2890,159,2020-07-25
Q,Houston,2020-05-31,2659,-231,2020-07-25
Q,Houston,2020-06-01,2605,-54,2020-07-25
Q,Houston,2020-06-02,2631,26,2020-07-25
Q,Houston,2020-06-03,2300,-331,2020-07-25
Q,Houston,2020-06-04,2343,43,2020-07-25
Q,Houston,2020-06-05,2302,-41,2020-07-25
Q,Houston,2020-06-06,2728,426,2020-07-25
Q,Houston,2020-06-07,2845,117,2020-07-25
Q,Houston,2020-06-08,2679,-166,2020-07-25
Q,Houston,2020-06-09,2573,-106,2020-07-25
Q,Houston,2020-06-10,2065,-508,2020-07-25
Q,Houston,2020-06-11,1991,-74,2020-07-25
Q,Houston,2020-06-12,2335,344,2020-07-25
Q,Houston,2020-06-13,2120,-215,2020-07-25
Q,Houston,2020-06-14,2455,335,2020-07-25
Q,Houston,2020-06-15,2492,37,2020-07-25
Q,Houston,2020-06-16,2675,183,2020-07-25
Q,Houston,2020-06-17,2185,-490,2020-07-25
Q,Houston,2020-06-18,1944,-241,2020-07-25
Q,Houston,2020-06-19,2052,108,2020-07-25
Q,Houston,2020-06-20,2285,233,2020-07-25
Q,Houston,2020-06-21,2282,-3,2020-07-25
Q,Houston,2020-06-22,2456,174,2020-07-25
Q,Houston,2020-06-23,2222,-234,2020-07-25
Q,Houston,2020-06-24,2020,-202,2020-07-25
Q,Houston,2020-06-25,2070,50,2020-07-25
Q,Houston,2020-06-26,1940,-130,2020-07-25
Q,Houston,2020-06-27,2134,194,2020-07-25
Q,Houston,2020-06-28,1919,-215,2020-07-25
Q,Houston,2020-06-29,2348,429,2020-07-25
Q,Houston,2020-06-30,2449,101,2020-07-25
Q,Houston,2020-07-01,2049,-400,2020-07-25
Q,Houston,2020-07-02,1776,-273,2020-07-25
Q,Houston,2020-07-03,2067,291,2020-07-25
Q,Houston,2020-07-04,2388,321,2020-07-25
Q,Houston,2020-07-05,2473,85,2020-07-25
Q,Houston,2020-07-06,2429,-44,2020-07-25
Q,Houston,2020-07-07,2121,-308,2020-07-25
Q,Houston,2020-07-08,1868,-253,2020-07-25
Q,Houston,2020-07-09,1838,-30,2020-07-25
Q,Houston,2020-07-10,1768,-70,2020-07-25
Q,Houston,2020-07-11,1810,42,2020-07-25
Q,Houston,2020-07-12,1842,32,2020-07-25
Q,Houston,2020-07-13,2166,324,2020-07-25
Q,Houston,2020-07-14,1860,-306,2020-07-25
Q,Houston,2020-07-15,1561,-299,2020-07-25
Q,Houston,2020-07-16,1539,-22,2020-07-25
Q,Houston,2020-07-17,1488,-51,2020-07-25
Q,Houston,2020-07-18,1730,242,2020-07-25
Q,Houston,2020-07-19,1794,64,2020-07-25
Q,Houston,2020-07-20,1561,-233,2020-07-25
Q,Houston,2020-07-21,1746,185,2020-07-25
Q,Houston,2020-07-22,1519,-227,2020-07-25
Q,Houston,2020-07-23,2706,1187,2020-07-25
Q,Houston,2020-07-24,1110,-1596,2020-07-25
R,Galveston,2020-04-12,572,,2020-07-25
R,Galveston,2020-04-13,558,-14,2020-07-25
R,Galveston,2020-04-14,621,63,2020-07-25
R,Galveston,2020-04-15,645,24,2020-07-25
R,Galveston,2020-04-16,575,-70,2020-07-25
R,Galveston,2020-04-17,605,30,2020-07-25
R,Galveston,2020-04-18,644,39,2020-07-25
R,Galveston,2020-04-19,667,23,2020-07-25
R,Galveston,2020-04-20,595,-72,2020-07-25
R,Galveston,2020-04-21,541,-54,2020-07-25
R,Galveston,2020-04-22,622,81,2020-07-25
R,Galveston,2020-04-23,682,60,2020-07-25
R,Galveston,2020-04-24,633,-49,2020-07-25
R,Galveston,2020-04-25,695,62,2020-07-25
R,Galveston,2020-04-26,731,36,2020-07-25
R,Galveston,2020-04-27,601,-130,2020-07-25
R,Galveston,2020-04-28,577,-24,2020-07-25
R,Galveston,2020-04-29,577,0,2020-07-25
R,Galveston,2020-04-30,553,-24,2020-07-25
R,Galveston,2020-05-01,667,114,2020-07-25
R,Galveston,2020-05-02,676,9,2020-07-25
R,Galveston,2020-05-03,706,30,2020-07-25
R,Galveston,2020-05-04,624,-82,2020-07-25
R,Galveston,2020-05-05,472,-152,2020-07-25
R,Galveston,2020-05-06,540,68,2020-07-25
R,Galveston,2020-05-07,671,131,2020-07-25
R,Galveston,2020-05-08,654,-17,2020-07-25
R,Galveston,2020-05-09,675,21,2020-07-25
R,Galveston,2020-05-10,638,-37,2020-07-25
R,Galveston,2020-05-11,606,-32,2020-07-25
R,Galveston,2020-05-12,585,-21,2020-07-25
R,Galveston,2020-05-13,684,99,2020-07-25
R,Galveston,2020-05-14,652,-32,2020-07-25
R,Galveston,2020-05-15,550,-102,2020-07-25
R,Galveston,2020-05-16,546,-4,2020-07-25
R,Galveston,2020-05-17,499,-47,2020-07-25
R,Galveston,2020-05-18,385,-114,2020-07-25
R,Galveston,2020-05-19,535,150,2020-07-25
R,Galveston,2020-05-20,567,32,2020-07-25
R,Galveston,2020-05-21,509,-58,2020-07-25
R,Galveston,2020-05-22,656,147,2020-07-25
R,Galveston,2020-05-23,577,-79,2020-07-25
R,Galveston,2020-05-24,570,-7,2020-07-25
R,Galveston,2020-05-25,570,0,2020-07-25
R,Galveston,2020-05-26,562,-8,2020-07-25
R,Galveston,2020-05-27,527,-35,2020-07-25
R,Galveston,2020-05-28,402,-125,2020-07-25
R,Galveston,2020-05-29,390,-12,2020-07-25
R,Galveston,2020-05-30,386,-4,2020-07-25
R,Galveston,2020-05-31,417,31,2020-07-25
R,Galveston,2020-06-01,457,40,2020-07-25
R,Galveston,2020-06-02,459,2,2020-07-25
R,Galveston,2020-06-03,438,-21,2020-07-25
R,Galveston,2020-06-04,408,-30,2020-07-25
R,Galveston,2020-06-05,387,-21,2020-07-25
R,Galveston,2020-06-06,416,29,2020-07-25
R,Galveston,2020-06-07,455,39,2020-07-25
R,Galveston,2020-06-08,421,-34,2020-07-25
R,Galveston,2020-06-09,471,50,2020-07-25
R,Galveston,2020-06-10,344,-127,2020-07-25
R,Galveston,2020-06-11,426,82,2020-07-25
R,Galveston,2020-06-12,420,-6,2020-07-25
R,Galveston,2020-06-13,380,-40,2020-07-25
R,Galveston,2020-06-14,394,14,2020-07-25
R,Galveston,2020-06-15,460,66,2020-07-25
R,Galveston,2020-06-16,460,0,2020-07-25
R,Galveston,2020-06-17,403,-57,2020-07-25
R,Galveston,2020-06-18,383,-20,2020-07-25
R,Galveston,2020-06-19,379,-4,2020-07-25
R,Galveston,2020-06-20,427,48,2020-07-25
R,Galveston,2020-06-21,476,49,2020-07-25
R,Galveston,2020-06-22,482,6,2020-07-25
R,Galveston,2020-06-23,456,-26,2020-07-25
R,Galveston,2020-06-24,353,-103,2020-07-25
R,Galveston,2020-06-25,320,-33,2020-07-25
R,Galveston,2020-06-26,357,37,2020-07-25
R,Galveston,2020-06-27,404,47,2020-07-25
R,Galveston,2020-06-28,324,-80,2020-07-25
R,Galveston,2020-06-29,402,78,2020-07-25
R,Galveston,2020-06-30,346,-56,2020-07-25
